Aalte1	Alternaria_alternata_BMP0270
Fomme1	Fomitiporia_mediterranea_v1.0
Fompi3	Fomitopsis_schrenkii_FP-58527_SS1_v3.0
Fomro1	Fomitopsis_rosea_Sig1Fomros20-ss_v1.0
Fomros1	Rhodofomes_roseus_CIRM-BRFM_1785_v1.0
Foner1	Fonsecaea_erecta_CBS_125763
Fonmo1	Fonsecaea_monophora_CBS_269.37
Fonmu1	Fonsecaea_multimorphosa_CBS_102226
Fonnu1	Fonsecaea_nubica_CBS_269.64
Fonpe1	Fonsecaea_pedrosoi_CBS_271.37
FopisF105_1	Fusarium_oxysporum_f._sp._pisi_F105_v1.0
FopisF109_1	Fusarium_oxysporum_f._sp._pisi_F109_v1.0
FopisF23_1	Fusarium_oxysporum_f._sp._pisi_F23_v1.0
FopisF79_1	Fusarium_oxysporum_f._sp._pisi_F79_v1.0
Fox26365_1	Fusarium_oxysporum_NRRL_26365
Foxbas1	Fusarium_oxysporum_f.sp._basilici_Amherst-33_v1.0
FoxF1003_1	Fusarium_oxysporum_F10-03_v1.0
FoxF1004_1	Fusarium_oxysporum_F10-04_v1.0
FoxF1008_1	Fusarium_oxysporum_F10-08_v1.0
FoxF1010_1	Fusarium_oxysporum_F10-10_v1.0
FoxF201_1	Fusarium_oxysporum_F2-01_v1.0
FoxF202_1	Fusarium_oxysporum_F2-02_v1.0
FoxF204_1	Fusarium_oxysporum_F2-04_v1.0
FoxF206_1	Fusarium_oxysporum_F2-06_v1.0
FoxF207_1	Fusarium_oxysporum_F2-07_v1.0
FoxFo5176	Fusarium_oxysporum_Fo5176_v1.0
FoxII5	Fusarium_oxysporum_f.sp._cubense_II5_v2.0
FoxMRL8996	Fusarium_oxysporum_MRL8996_v1.0
FoxPHW726_1	Fusarium_oxysporum_f._sp._matthiolae_PHW726
Foxys1	Fusarium_oxysporum_212A_T16_2_v1.0
Frien1	Friedmanniomyces_endolithicus_CCFEE_5311
Frisi1	Friedmanniomyces_simplex_CCFEE_5184
Fus66182_1	Fusarium_sp._NRRL_66182_v1.0
Fusacu1	Fusarium_acuminatum_F829_v1.0
Fusaoxys1	Fusarium_oxysporum_105B_c14_1_v1.0
Fusaprol1	Fusarium_proliferatum_312A_c15_2_v1.0
Fusaspor1	Fusarium_sporotirchoides_7-200_v1.0
Fusave1	Fusarium_avenaceum_NRRL_54939_v1.0
Fusavent1	Fusarium_ventricosum_NRRL_25729_v1.0
Fusco1	Fusarium_commune_MPI-SDFR-AT-0072_v1.0
Fuscon1	Fusarium_concolor_NRRL_13459_v1.0
Fuscu1	Fusarium_culmorum_UK99
Fuscuc1	Fusarium_cucurbiticola_NRRL_22153_v1.0
Fusdim1	Fusarium_dimerum_NRRL_20691_v1.0
Fuseq1	Fusarium_sp._FIESC_12_MPI-CAGE-AA-0113_v1.0
Fusequ1	Fusarium_equiseti_NRRL_66338_v1.0
Fusfoe1	Fusarium_foetens_NRRL_38302_v1.0
Fusfu1	Fusarium_fujikuroi_IMI_58289
Fusgr1	Fusarium_graminearum_v1.0
Fusgr2_1	Fusarium_graminearum_PH-1_v2.0
Fusgra3	Fusarium_graminearum_Z3639_v3.0
Fusgra4	Fusarium_graminearum_Z3639_v4.0
Fusla1	Fusarium_langsethiae_Fl201059
Fuslat1	Fusarium_lateritium_NRRL_13622_v1.0
Fusma1	Fusarium_mangiferae_MRC7560
Fusmo1	Fusarium_mori_NRRL_22230_v1.0
Fusnis1	Fusarium_nisikadoi_NRRL_25179_v1.0
Fusnyg1	Fusarium_nygamai_NRRL_66327_v1.0
Fusox2	Fusarium_oxysporum_f._sp._lycopersici_4287_v2
Fusox3_1	Fusarium_oxysporum_f._sp._lycopersici_4287_v3.0
Fusox32931	Fusarium_oxysporum_NRRL_32931
Fusoxalb1	Fusarium_oxysporum_f._sp._albedinis_isolate_9_v1.0
Fusoxcon1	Fusarium_oxysporum_f._sp._conglutinans_race_2_54008_PHW808
Fusoxcub1	Fusarium_oxysporum_f._sp._cubense_tropical_race_4_54006_II5
FusoxFo47	Fusarium_oxysporum_Fo47
FusoxFo47_2	Fusarium_oxysporum_Fo47_v2.0
Fusoxlyc1	Fusarium_oxysporum_f._sp._lycopersici_MN25_FoMN25_NRRL_54003
Fusoxmel1	Fusarium_oxysporum_f._sp._melonis_FoMelon_NRRL_26406
Fusoxpis1	Fusarium_oxysporum_f._sp._pisi_HDV247
Fusoxrad1	Fusarium_oxysporum_f._sp._radicis-lycopersici_26381_CL57
Fusoxrap1	Fusarium_oxysporum_f._sp._raphani_54005
FusoxT415	Fusarium_oxysporum_f._sp._pisi_T415_v1.0
Fusoxvas1	Fusarium_oxysporum_f._sp._vasinfectum_25433_Cotton
Fusoxy1	Fusarium_oxysporum_MPI-SDFR-AT-0094_v1.0
Fusoxys1	Fusarium_oxysporum_MPI-CAGE-CH-0212_v1.0
Fuspo1	Fusarium_poae_2516
Fuspoa1	Fusarium_poae_NRRL_26941_v1.0
Fuspr1	Fusarium_proliferatum_NRRL_62905
Fuspro1	Fusarium_proliferatum_ET1
Fusprol1	Fusarium_proliferatum_ET1_v1.0
Fusps1	Fusarium_pseudograminearum_CS3096
Fuspse1	Fusarium_pseudograminearum_NRRL_62612_v1.0
Fusre1	Fusarium_redolens_MPI-CAGE-AT-0023_v1.0
Fusredo2	Fusarium_redolens_CORFU0003_v2.0
Fusso1	Fusarium_solani_FSSC_5_v1.0
FusspF10_1	Fusarium_cucurbiticola_FSSC_10_v1.0
FusspF11_1	Fusarium_sp._FSSC_11_v1.0
FusspF23_1	Fusarium_bataticola_FSSC_23_v1.0
Fusspo1	Fusarium_sporotrichioides_NRRL_3299_v1.0
Fussub1	Fusarium_subglutinans_NRRL_66333_v1.0
Fussul1	Fusarium_sulawesiensis_NRRL_66472_v1.0
Fustr1	Fusarium_tricinctum_MPI-SDFR-AT-0068_v1.0
Fustri1	Fusarium_avenaceum_MPI-SDFR-AT-0044_v1.0
Fusva1	Fusarium_vanettenii_T161_v1.0
Fusvan1	Fusarium_vanettenii_T2_v1.0
Fusve2	Fusarium_verticillioides_7600_v2
Fusven1	Fusarium_venenatum_MPI-CAGE-CH-0201_v1.0
FvanT110_1	Fusarium_vanettenii_T110_v1.0
FvanT126_1	Fusarium_vanettenii_T126_v1.0
FvanT159_1	Fusarium_vanettenii_T159_v1.0
FvanT200_1	Fusarium_vanettenii_T200_v1.0
FvanT219_1	Fusarium_vanettenii_T219_v1.0
FvanT23_1	Fusarium_vanettenii_T23_v1.0
FvanT299_1	Fusarium_vanettenii_T299_FSSC_11_v1.0
FvanT31_1	Fusarium_vanettenii_T31_FSSC_11_v1.0
FvanT33_1	Fusarium_vanettenii_T33_v1.0
FvanT343_1	Fusarium_vanettenii_T343_v1.0
FvanT36_1	Fusarium_vanettenii_T36_v1.0
FvanT77_1	Fusarium_vanettenii_T77_FSSC_11_v1.0
FvanT78_1	Fusarium_vanettenii_T78_v1.0
FvanT95_1	Fusarium_vanettenii_T95_v1.0
Gaegr1	Gaeumannomyces_graminis_var._tritici_R3-111a-1
Gaesem1	Gaertneriomyces_semiglobifer_Barr_43_v1.0
Galgeo1	Galactomyces_geotrichum_Phaff_72-186_v1.0
Galinc1	Galzinia_incrustans_CBS_104901_v1.0
Galma1	Galerina_marginata_v1.0
Ganads1	Ganoderma_adspersum_CBS_147723_v1.0
Ganbon1	Ganoderma_boninense_G3_v1.0
Ganleu1	Ganoderma_leucocontextum_Dai12418_v1.0
Ganluc1	Ganoderma_lucidum_G.260125-1_v1.0
Ganpr1	Gonapodya_prolifera_v1.0
Gansi1	Ganoderma_sinense_ZZ0214-1
Gansp1	Ganoderma_sp._10597_SS1_v1.0
Gaumor1_1	Gautieria_morchelliformis_GMNE.BST_v1.0
GciUMSG1_1	Golovinomyces_cichoracearum_UMSG1
GciUMSG3_1	Golovinomyces_cichoracearum_UMSG3
Geatri1	Geastrum_triplex_GST.BST_v1.0
Gelamo1	Pseudoneurospora_amorphoporcata_CBS626.80_v1.0
Gelte1	Neurospora_tetraspora_CBS_560.94_v1.0
Geocar1	Geopyxis_carbonaria_CBS_144460_v1.0
Geopyr1	Geosiphon_pyriformis
Gervar1	Geranomyces_variabilis_JEL559_v1.0
Gigmar1	Gigaspora_margarita_BEG34
Gigro1	Gigaspora_rosea_v1.0
Gilper1	Gilbertella_persicaria_var._persicaria_CBS_190.32-T_v1.0
Glalo1	Glarea_lozoyensis_ATCC_20868
Gloac1	Glomerella_acutata_Colletotrichum_fioriniae_MH_18_v1.0
Gloci1	Glomerella_cingulata_23_Colletotrichum_gloeosporioides_23_v1.0
Glocon1	Gloeopeniophorella_convolvens_OM19405_v1.0
Gloin1	Rhizophagus_irregularis_DAOM_181602_v1.0
Glonio1	Gloniopsis_sp._FL0384_v1.0
Glopol1	Globomyces_pollinis-pini_Arg68_v1.0
Glost2	Glonium_stellatum_CBS_207.34_v1.0
Glotr1_1	Gloeophyllum_trabeum_v1.0
Gnocas1	Gnomoniopsis_castanea_Behrend_v1.0
Golci1	Golovinomyces_cichoracearum_UCSC1_v1.0
Golor4	Golovinomyces_orontii_MGH1_v4.0
Gonbut1	Gongronella_butleri_v1.0
Gorhay1	Gorgonomyces_haynaldii_MP57_v1.0
Grascr1	Graphis_scripta_CBS_132367
Greab1	Gremmeniella_abietina_DAOM_170408_v1.0
Greabi1	Gremmeniella_abietina_DAOM_170367_v1.0
Grifr1	Grifola_frondosa_9006-11
Grocl1	Grosmannia_clavigera_kw1407
Guyne1	Guyanagaster_necrorhizus_MCA_3950_v1.0
Gyman1	Gymnopus_androsaceus_JB14_v1.0
Gymau1	Gymnascella_aurantiaca_v1.0
Gymch1	Gymnopilus_chrysopellus_PR-1187_v1.0
Gymci1_1	Gymnascella_citrina_v1.1
Gymear1	Gymnopus_earleae_GB-263.02_v1.0
Gymjun1	Gymnopilus_junonius_AH_44721_v1.0
Gymlu1	Gymnopus_luxurians_v1.0
Gyresc1	Gyromitra_esculenta_CBS101906_v1.0
Gyrinf1	Gyromitra_infula_GyrinfSpk-SM18_v1.0
Gyrli1	Gyrodon_lividus_BX_v1.0
HabiNA12553_1	Haplosporangium_bisporale_NRRL_A-12553
HaliN2525_1	Entomortierella_lignicola_NRRL_2525
Halrad1	Halteromyces_radiatus_CBS_162.75_v1.0
Hangu1	Hanseniaspora_guilliermondii_UTAD222
Hanne1	Hanseniaspora_nectarophila_Y1191_v1.0
Hanop1	Hanseniaspora_opuntiae_AWRI3578
Hanos1	Hanseniaspora_osmophila_AWRI3579
Hanpo2	Ogataea_polymorpha_NCYC_495_leu1.1_v2.0
Hanuv1	Hanseniaspora_uvarum_AWRI3580
Hanva1_1	Hanseniaspora_valbyensis_NRRL_Y-1626_v1.1
Hanva2	Hanseniaspora_valbyensis_HY1_v2.0
HapNA10739_1	Haplosporangium_sp._NRRL_A-10739
HapNA10996_1	Haplosporangium_sp._NRRL_A-10996
HaspN3175_1	Haplosporangium_sp._NRRL_3175
Hebcy2	Hebeloma_cylindrosporum_h7_v2.0
Hebvel2	Hebeloma_brunneifolium_PMI1Jessy_v2.0
Helgr1	Helicocarpus_griseus_UAMH_5409
Helpul1	Helicostylum_pulchrum_RSA_2064_v1.0
Helsp1	Helotiales_sp._UNIPAMPA011_v1.0
Helsul1	Heliocybe_sulcata_OMC1185_v1.0
Heper1	Hepatospora_eriocheir_GB1
Hercor1	Hericium_coralloides_FP-101451_v1.0
HerpoJF057F_1	Herpotrichiellaceae_sp._JF2_05-7F_Lumpy_v1.0
HerpoJF2053F_1	Herpotrichiellaceae_sp._JF2_05-3F_Dopey_v1.0
Herpot1_1	Herpotrichia_sp._AK1299_v1.0
Hesve2finisherSC	Hesseltinella_vesiculosa_NRRL3301_v2.0
Hetan2	Heterobasidion_annosum_v2.0
Hethyg1	Heterodoassansia_hygrophilae_CBS_346.65_v1.0
Hetpy1	Heterogastridium_pycnidioideum_ATCC_MYA-4631_v1.0
Hexnit1	Hexagonia_nitida_CIRM-BRFM_1802_v1.0
Hirmi1	Hirsutella_minnesotensis_3608
Hisca1	Histoplasma_capsulatum_NAm1
Hompol1	Homolaphlyctis_polyrhiza_JEL142_v1.0
Horac1	Hortaea_acidophila_CBS_113389_v1.0
Horth1	Hortaea_thailandica_CCFEE_6315
Horwer1	Hortaea_werneckii_EXF-2000_M0_v1.0
Humgr1	Trichocladium_griseum_var._thermoidea_UFV
Humhy1	Humicola_hyalothermophila_CBS_45480
Hyabl1	Hyalopycnis_blepharistoma_ATCC_48560_v1.0
Hyacur1	Hyaloraphidium_curvatum_SAG235-1_v1.0
Hyafin1	Hyaloscypha_finlandica_PMI_746_v1.0
Hydfim1	Hydnopolyporus_fimbriatus_CBS384.51_v1.0
Hydpi2	Hydnomerulius_pinastri_v2.0
Hydru2	Hydnum_rufescens_UP504_v2.0
HyFL0543_1	Hypoxylon_sp._FL0543_v1.0
HyFL0890_1	Hypoxylon_sp._FL0890_v1.0
HyFL1150_1	Hypoxylon_sp._FL1150_v1.0
HyFL1284_2	Hypoxylon_sp._FL1284_v2.0
HyFL1857_1	Hypoxylon_sp._FL1857_v1.0
Hygaur1	Hygrophoropsis_aurantiaca_ATCC_28755_v1.0
Hygcoc2	Hygrocybe_coccinea_JK88_v2.0
Hymrad1	Hymenopellis_radicata_IJFM_A160_v1.0
Hymvar1	Hymenoscyphus_varicosporoides_PMI_453_v1.0
HyNC0597_1	Hypoxylon_sp._NC0597_v1.0
HyNC1633_2	Hypoxylon_sp._NC1633_v2.0
Hyparg1	Hypoxylon_argillaceum_CBS_527.63_v1.0
Hypbu1	Hyphopichia_burtonii_NRRL_Y-1933_v1.0
Hypcer1	Hypoxylon_cercidicola_CBS_119009_v1.0
HypCI4A_1	Hypoxylon_sp._CI-4A_v1.0
HypCO275_1	Hypoxylon_sp._CO27-5_v1.0
Hypcro1	Hypoxylon_crocopeplum_CBS_119004_v1.0
HypEC38_3	Hypoxylon_sp._EC38_v3.0
Hypfra2	Hypoxylon_fragiforme_CBS_206.31_v2.0
Hypfus1	Hypoxylon_fuscum_CBS_119018_v1.0
Hypinv1	Hypoxylon_investiens_CIRM-BRFM_1445_v1.0
Hypma1	Hypsizygus_marmoreus_51987-8
Hypmon1	Hypoxylon_monticulosum_FL0542_v1.0
Hypper1	Hypomyces_perniciosus_HP10
Hyppol1	Hypoxylon_polyporus_FL1289_v1.0
Hypros1	Hypomyces_rosellus_CCMJ2808
Hyprub1	Hypoxylon_rubiginosum_CBS_119005_v1.0
HyprubER1909_1	Hypoxylon_rubiginosum_ER1909_v1.0
Hypsu1	Hypholoma_sublateritium_v1.0
Hypsub2	Hypoxylon_submonticulosum_NC0708_v2.0
Hyptru1	Hypoxylon_trugodes_CBS_135444_v1.0
Hypvin2	Hypoxylon_vinosopulvinatum_LGMF1613_v2.0
Hypvoc1	Xylaria_flabelliformis_CMRP688_v1.0
Hyspu1_1	Hysterium_pulicare
Hyssto1	Hysterangium_stoloniferum_HS.BST_v1.0
Idrluna1	Idriella_lunata_CBS_204.56_v1.0
Ilyeu1	Ilyonectria_sp._MPI-CAGE-AT-0026_v1.0
Ilyro1	Clonostachys_sp._CORFU0009_v1.0
Ilyrob1	Ilyonectria_robusta_PMI_751_v1.0
Ilysp1	Ilyonectria_europaea_PMI82_v1.0
Inolan1	Inosperma_lanatodiscum_2018PMI007_v1.0
Intcon1_1	Intextomyces_contiguus_OMC1699_v1.0
Irplac1	Irpex_lacteus_CCBAS_Fr._238_61793_v1.0
Irplac1183_1	Irpex_lacteus_DSM_1183_v1.0
Isori2	Issatchenkia_orientalis_ATCC_PTA-6658_v2.0
IsorIO21_1	Issatchenkia_orientalis_IO21_v1.0
Issori2	Issatchenkia_orientalis_ATCC_32196_v2.0
Issorie2	Issatchenkia_orientalis_SD108_v2.0
Jaaar1	Jaapia_argillacea_v1.0
Jahaq1	Jahnula_aquatica_CBS_123560_v1.0
Jamsp1	Jaminaea_sp._MCA_5214_v1.0
Jimfl_AD_1	Jimgerdemannia_flammicorona_AD002
Jimfl_GMNB39_1	Jimgerdemannia_flammicorona_GMNB39
Jimlac1	Jimgerdemannia_lactiflua_OSC166217
Jumvir1	Jumillera_viridis_CIRM-BRFM_2385_v1.0
Kalbr1	Kalmanozyma_brasiliensis_GHG001
Kalbru1	Kalapuya_brunnea_GMNB372_v1.0
Kalpfe1	Kalaharituber_pfeilii_F3_v1.0
Karrh1	Karstenula_rhodostoma_CBS_690.94_v1.0
Kazaf1	Kazachstania_africana_CBS_2517
Kazna1	Kazachstania_naganishii_CBS_8797
KdCBS826_1	Kretzschmaria_deusta_CBS_826.72_v1.0
Khuory1	Khuskia_oryzae_ATCC_28132_v1.0
Kicala1	Kickxella_alabastrina_RSA_675_v1.0
Kircor1	Mucor_cordense_RSA_1222_v1.0
Kludo1	Kluyveromyces_dobzhanskii_CBS_2104
Klula1	Kluyveromyces_lactis
Kluma1	Kluyveromyces_marxianus_DMKU3_1042
Klumarx1	Kluyveromyces_marxianus_NRRL_Y-1190_v1.0
Kocim1	Kockovaella_imperatae_NRRL_Y-17943_v1.0
Kredeu1	Kretzschmaria_deusta_IL1129_v1.0
Krezon1	Kretzschmaria_zonata_GFP132_v1.0
Krisp1	Kriegeriales_sp._isolate_P6C61_v1.0
Kurarg1	Kurtia_argillacea_OMC1749_v1.0
Kurca1	Kuraishia_capsulata_CBS_1993
Kwopi1	Kwoniella_pini_CBS_10737
Lacaka1	Lactarius_akahatsu_QP_v1.0
Lacam2	Laccaria_amethystina_LaAM-08-1_v2.0
Lacbi2	Laccaria_bicolor_v2.0
Lacbi55996_1	Laccaria_bicolor_CBS_559.96_v1.0
Lacbi59489_1	Laccaria_bicolor_CBS_594.89_v1.0
Lacbi81306_1	Laccaria_bicolor_81306_v1.0
Lacbi9312_2	Laccaria_bicolor_S238N_93.12_v1.1
LacbiCham3_1	Laccaria_bicolor_Cham3_v1.0
LacbiD101_1	Laccaria_bicolor_D101_v1.0
LacbiDR170_1	Laccaria_bicolor_DR170_v1.0
LacbiH53_1	Laccaria_bicolor_S238N-H53_v1.0
LacbiH70_1	Laccaria_bicolor_S238N-H70_v1.0
LacbiH82_1	Laccaria_bicolor_S238N-H82_v1.0
LacbiH82xH70_1	Laccaria_bicolor_S238N-H82xH70_v1.0
LacbiN203_1	Laccaria_bicolor_N203_v1.0
LacbiS238N_1	Laccaria_bicolor_S238N_v1.0
LacbiS238O_1	Laccaria_bicolor_S238O_v1.0
LacCBS6924_1	Lachancea_sp._CBS6924
LaccKIS6_1	Laccaria_sp._KIS6_v1.0
Laccon1	Lactarius_controversus_PMI44_v1.0
Lacda1	Lachancea_dasiensis_CBS_10888
Lacdel1	Lactarius_deliciosus_48_v1.0
Lacfe1	Lachancea_fermentati_INRA_UMR_1319
Lachat1	Lactarius_hatsudake_109_v1.0
Lachen1	Lactarius_hengduanensis_84_v1.0
Lacind1	Lactarius_indigo_2018DUKE089_v1.0
LacJLM2183_1	Lentinula_aciculospora_JLM2183_v1.0
Lacla1	Lachancea_lanzarotensis_CBS_12615
Lacme1	Lachancea_meyersii_CBS_8951
Lacmi1	Lachancea_mirantina_INRA_UMR_1319
Lacno1	Lachancea_nothofagi_CBS_11611
Lacpsa1	Lactarius_psammicola_BPL869_v1.0
Lacpse1	Lactarius_pseudohatsudake_88_v1.0
Lacqu1	Lachancea_quebecensis_INRA_UMR_1319
Lacqui1	Lactarius_quietus_S23C_v1.0
Lacsan1	Lactarius_sanguifluus_B21_v1.0
Lacsu1	Lachnellula_subtilissima_CBS_196.66_v1.0
Lacsub1	Lactifluus_cf._subvellereus_BPL653_v1.0
Lacth1	Lachancea_thermotolerans_CBS_6340
Lactsubd1	Lactarius_subdulcis_FM_v1.0
Lacviv1	Lactarius_vividus_141_v1.0
Lacvol1	Lactifluus_cf._volemus_BPL652_v1.0
Laesu1	Laetiporus_sulphureus_var._sulphureus_v1.0
Lanmao1	Lanmaoa_asiatica_v1.0
Lashi1	Lasiosphaeris_hispida_CBS_955.72_v1.0
Lashir1	Lasiosphaeris_hirsuta_SMH4607-1_v1.0
Lasmin1	Lasiosphaeria_miniovina_SMH2392-1A_v1.0
Lasov1	Lasiosphaeria_ovina_CBS_958.72_v1.0
Laxbic1	Laxitextum_bicolor_CBS_258.73_v1.0
LboET3784_1	Lentinula_guzmanii_ET3784_v1.0
Lbo_TFB10291_1	Lentinula_aff._detonsa_TFB10291_v1.0
LboTFB10292_1	Lentinula_aff._detonsa_TFB10292_v1.0
Lbo_TFB10827_1	Lentinula_boryana_TFB10827_v1.0
LboTFB7810_1	Lentinula_detonsa_TFB7810_v1.0
LboTFB7829_1	Lentinula_detonsa_TFB7829_v1.0
Ldo8726_1	Lipomyces_doorenjongii_CBS_8726_v1.0
LecAK0013_1	Lecythophora_sp._AK0013_v1.0
LedB17_3	Lentinula_edodes_B17_v1.3
Led_CS584_1	Lentinula_edodes_CS-584_v1.0
LedTMI1148_1	Lentinula_edodes_TMI1148_v1.0
LedTMI1633_1	Lentinula_edodes_TMI1633_v1.0
LedVB361_1	Lentinula_edodes_VB361_v1.0
Leisp1	Leiotrametes_sp._CIRM-BRFM_1775_v1.0
Lenafn1	Lentinula_edodes_sp2_HRB7682_ss15_v1.0
Lenafn_TMI1502_1	Lentinula_afn._lateritia_sp_3_TMI1502_v1.0
Lened1	Lentinula_edodes_NBRC_111202
Lenedo1	Lentinula_edodes_LeBin_0899_ss11_v1.0
Lenfl1	Lentithecium_fluviatile_v1.0
Lenlat1	Lentinula_lateritia_RHP3577_ss4_v1.0
Lennov1	Lentinula_novae-zelandiae_TMI-1172_v1.0
Lenpar1	Lentamyces_parricidus_NRRL2409_v1.0
Lenrap1	Lentinula_raphanica_INPA1701G_ss19_v1.0
Lenrap1_155	Lentinula_raphanica_TFB9929_ss4_v1.0
Lenra_T_1	Lentinula_raphanica_TFB8682_v1.0
Lenti6_1	Lentinus_tigrinus_ALCF2SS1-6_v1.0
Lenti7_1	Lentinus_tigrinus_ALCF2SS1-7_v1.0
Lentinedodes1	Lentinula_edodes_W1-26_v1.0
Lenvul1	Lentinellus_vulpinus_AHS73672-sp_v1.0
Lenzyc1	Lentamyces_zychae_NRRL_2806_v1.0
Lepmi1	Leptosphaeria_microscopica_UNIPAMPA013_v1.0
Lepmol1	Leptoporus_mollis_OMC1684_v1.0
Lepmu1	Leptosphaeria_maculans
Lepnud1	Lepista_nuda_CBS_247.69_v1.0
Lepor2	Leptodontidium_sp._MPI-SDFR-AT-0119_v2.0
Leppa1	Lepidopterella_palustris_v1.0
Leptod1	Leptodontium_sp._PMI_412_v1.0
Lerce2	Leratiomyces_ceres_mycota028_v2.0
Lerer2	Leratiomyces_erythrocephalus_mycota031_v2.0
Leuca1	Leucangium_carthusianum_GMNB180_v1.0
Leucr1	Leucosporidiella_creatinivora_UCDFST_62-1032_v1.0
Leugo1_1	Leucoagaricus_gongylophorus_Ac12
Leugon1	Leucoagaricus_gongylophorus_AB2_v1.0
LeugonAL2_1	Leucoagaricus_gongylophorus_AL2_v1.0
LeugonAS2_1	Leucoagaricus_gongylophorus_AS2_v1.0
Leumo1	Leucogyrophana_mollusca_KUC20120723A-06_v1.0
Liccor1	Lichtheimia_corymbifera_JMRC_FSU_9682
Lichy1	Lichtheimia_hyalospora_v1.0
Licra1	Lichtheimia_ramosa_JMRC_FSU_6197
Linin1	Lindgomyces_ingoldianus_ATCC_200398_v1.0
Linpe1	Linderina_pennispora_ATCC_12442_v1.0
Linrh1	Lineolata_rhizophorae_ATCC_16933_v1.0
Linth1	Lindra_thalassiae_JK4322_v1.0
Liparx1	Lipomyces_arxii_Phaff_12-163_v1.0
Lipchi1	Lipomyces_chichibuensis_CBS_12929_v1.0
Lipdoo1	Lipomyces_doorenjongii_Phaff_78-26_v1.0
Lipjap1	Lipomyces_japonicus_CBS_7319_v1.0
Lipkon1	Lipomyces_kononenkoae_NRRL_Y-11553_v1.0
Lipmes1	Lipomyces_mesembrius_CBS_7600_v1.0
Lipodoor1	Lipomyces_doorenjongii_NRRL_Y-27504_v1.0
Lipokono1	Lipomyces_kononenkoae_CBS_7786_v1.0
Lipoli1	Lipomyces_oligophaga_CBS_7107_v1.0
Lipori1_1	Lipomyces_orientalis_CBS_10300_v1.0
Lipotetr1	Lipomyces_tetrasporus_Phaff_51-55_v1.0
Lipsmi1	Lipomyces_smithiae_NRRL_Y-17922_v1.0
Lipst1_1	Lipomyces_starkeyi_NRRL_Y-11557_v1.0
Lipsta1_1	Lipomyces_starkeyi_Phaff_78-25_v1.0
Lipstar1_1	Lipomyces_starkeyi_Phaff_78-24_v1.0
Lipstark1_1	Lipomyces_starkeyi_Phaff_55-103_v1.0
Lipsuo1	Lipomyces_suomiensis_NRRL_Y-17356_v1.0
Liptet1	Lipomyces_tetrasporus_NRRL_Y-64009_v1.0
Liptetr1	Lipomyces_tetrasporus_NRRL_Y-11562_v1.0
Liptetra1	Lipomyces_tetrasporus_NRRL_Y-8875_v1.0
Lizem1	Lizonia_empirigonia_CBS_542.76_v1.0
LlaRV95_379_1	Lentinula_lateritia_RV95-379_v1.0
LlaTMI1499_1	Lentinula_aff._lateritia_TMI1499_v1.0
LnoICMP18003A_1	Lentinula_novae-zelandiae_ICMP_18003_v1.0
Lobpul1	Lobaria_pulmonaria_Scotland_reference_genome_v1.0
LobpulAf1	Lobaria_pulmonaria_Africa_extracted_metagenome_v1.0
LobpulSc1	Lobaria_pulmonaria_Scotland_extracted_metagenome_v1.0
LobpulSp1	Lobaria_pulmonaria_Spain_extracted_metagenome_v1.0
LobpulSw1	Lobaria_pulmonaria_Switzerland_extracted_metagenome_v1.0
Lobtra1	Lobosporangium_transversale_NRRL_3116_v1.0
Lodelo1	Lodderomyces_elongisporus_NRRL_YB-4239
Lolmi1	Lollipopaia_minuta_P26_CBS_116597_v1.0
Lompr1	Lomentospora_prolificans_JHH-5317
Lophiu1	Mytilinidiaceae_sp._NC0267_v1.0
Lopma1	Lophiostoma_macrostomum_v1.0
Lopmy1	Lophium_mytilinum_CBS_269.34_v1.0
Lopni1	Peniophora_sp._CONTA_v1.0
Lopnit1_1	Lophodermium_nitens_PLMe3-1-3_v1.0
Lopnu1	Lophiotrema_nucula_CBS_627.86_v1.0
Loppic1	Lophodermium_piceae_NOR1-14_p44_v1.0
Lorju1	Loramyces_juncicola_46458_v1.0
Lorma1	Loramyces_macrosporus_CBS235.53_v1.0
LraINPA1820_1	Lentinula_raphanica_INPA1820_v1.0
LraJLM1587_1	Lentinula_raphanica_JLM1587_v1.0
LraTFB9207_1	Lentinula_raphanica_TFB9207_v1.0
Lst1389_1	Lipomyces_starkeyi_NRRL_Y-1389_v1.0
Lst7536_1	Lipomyces_starkeyi_CBS_7536_v1.0
Lst7851_1	Lipomyces_starkeyi_CBS_7851_v1.0
Lst8064_1	Lipomyces_starkeyi_CBS_8064_v1.0
Lte27496_1	Lipomyces_tetrasporus_NRRL_Y-27496_v1.0
Lycper1	Lycoperdon_perlatum_FP-102459-T_v1.0
Lyoat1	Lyophyllum_atratum_CBS_144462_v1.0
Mabrmo1	Marssonina_brunnea_f._sp._monogermtubi_NL1
Macan1	Macroventuria_anomochaeta_CBS_525.71_v1.0
Macfu1	Macrolepiota_fuliginosa_MF-IS2_v1.0
Macph1	Macrophomina_phaseolina_MS6
Macpha1	Macrophomina_phaseolina_MPI-SDFR-AT-0080_v1.0
Madmy1	Madurella_mycetomatis_mm55
Magor1	Pyricularia_oryzae_70-15_v3.0
MagorFR13_1	Pyricularia_oryzae_FR0013_v1.0
MagorGY11_1	Pyricularia_oryzae_GY0011_v1.0
MagorTH3_1	Pyricularia_oryzae_TH0003_v1.0
Magpo1	Magnaporthiopsis_poae_ATCC_64411
Malci1	Malbranchea_cinnamomea_CBS_34355
